gas_used,amount_of_instructions,amount_of_lookup_reads,amount_of_lookup_writes,bundled_buys,bundled_buys_count,dev_balance,creation_ix_index,pf_program_index,deals_count,buy_count,sell_count,total_size,buy_size,sell_size,unique_traders,unique_buyers,unique_sellers,deals_count_gini,buy_count_gini,sell_count_gini,total_size_gini,buy_size_gini,sell_size_gini,holders_deals_gini,dev_net_position,start_cap,cutoff_cap,kolscan_count,pa_price_change_pct,pa_velocity_pct_per_sec,pa_max_runup_pct,pa_max_drawdown_pct,pa_acceleration,pa_n_buys,pa_n_sells,pa_buy_sell_ratio,pa_buy_vol_share,pa_vol_first_10s_share,pa_vol_first_30s_share,pa_vol_gini,pa_buyer_diversity,sn_first_trade_delay_s,sn_trades_in_first_slot,sn_buys_in_first_3_blocks,sn_unique_buyers_first_3_blocks,sn_first_block_buy_vol_sol,sn_top1_buyer_share,sn_top3_buyer_share,sn_top5_buyer_share,sn_buyer_hhi,sn_slot_clustering,sn_gas_fee_uniqueness,sn_first10_pct_zero_gas,sn_repeat_buyer_count,sn_avg_buy_per_buyer,sn_first_30s_top1_buyer_share,volume_usd_ext,n_trades_ext,volume_weighted_price_change_ext,price_volatility_ext,price_sustainability_ext,price_stability_near_peak_ext,sell_transactions_ext,buy_transactions_ext,gini_coefficient_buyers_ext,unique_buyers_ext,unique_sellers_ext,unique_wallets_ext,top20_token_share_ext,top20_unrealized_profit_usd_ext,top20_avg_unrealized_profit_pct_ext,avg_trade_size_ext,volume_per_second_ext,hurst_ext,target_3h_5x_h
190753,5,7,2,150000000000000,1,7004103820,2,11,1268,598,670,2480432551944974,1674592759364390,805839792580584,430,427,237,0.441537671484117,0.2364399677300603,0.5201838906732164,0.7311073353362514,0.7253098879916646,0.6968481476966946,127106.0896679354,150000000000000,3.778483887757313e-05,0.0010275790883047,1,1.508202204908602,0.0251367034151433,1.793681809884087,-0.2287620116539701,-0.1310722523129245,291,436,0.6674311926605505,0.5673189764275353,0.2013249023582816,0.604986287232976,0.1891172829458445,0.7044673539518901,0.0,8,10,10,1.238030448,0.1150183065418638,0.2066553518900008,0.275037770152304,0.028630724257616,0.0261348005502063,0.248968363136176,0.6,55,1.4195121951219511,0.1136152502890313,681374.123587489,1268,12.349337393247612,0.5690292437605892,0.8978124122921036,0.0780757097791798,670,598,0.6776669727037874,427,237,430,46.5343397676574,383047.1418899312,740.2280715128489,537.3612962046443,1831.650869858841,0.5560139954702539,0
256217,7,5,4,265758513914145,1,36489188618,4,13,441,212,229,7760426027746775,3724045851124883,4036380176621892,104,104,96,0.4503096110238969,0.4193577648766329,0.4642012372634643,0.8600039383424531,0.8519398888902239,0.8602483989733676,207.35376008445667,0,4.9398530547969e-05,5.611296838716106e-06,0,-0.9738228982222402,-0.0165054728512244,2.582999605266883,-0.992767699421656,-0.0744914169925529,96,126,0.7619047619047619,0.4373531472902295,0.2980168691668634,0.9946314077524512,0.5785102766284942,0.6458333333333334,1.0,8,10,9,0.322649023,0.7810860259475124,0.8685516274712433,0.897951829664094,0.6165554540407664,0.054054054054054,0.3828828828828828,0.2,15,1.5483870967741935,0.7851251126431248,667565.6624870007,441,2.5427002335392395,0.9859485230319178,0.0073059181305184,0.0204081632653061,229,212,0.9194249462974292,104,96,104,6.475977974742402,-131.19519761173905,10.18678767180607,1513.754336705217,6297.7892687452895,0.5173005038875965,0
190963,8,9,5,153285714285714,1,20781471797,2,12,1975,1239,736,5028245748537935,2888992815684711,2139252932853224,504,502,331,0.5288376532047419,0.5303001070777422,0.4535580585840009,0.7219893383092191,0.7041118548691427,0.6789496226250025,98319.99147840812,0,3.805529667598632e-05,0.0002809885015583,0,-0.3210444794472775,-0.0053507413241212,0.1617020779388027,-0.4562417267091914,0.3136737030800335,237,272,0.8713235294117647,0.4536005797774854,0.2633311213805128,0.8908505249851209,0.4743558564273882,0.6286919831223629,0.0,1,10,6,0.019753086,0.0433241795349498,0.1231165236616082,0.181439329929836,0.0169978072673464,0.0667976424361493,0.1886051080550098,0.1,40,1.5906040268456376,0.0481581581892851,844905.5236750937,1975,4.831310957652824,0.392086744426492,0.5885949041131083,0.0698734177215189,736,1239,0.6687483321968843,502,331,504,40.1708929010634,54644.70249063313,163.7608870594878,427.8002651519462,503.5193824047042,0.5402707677283903,0
208457,6,6,4,500000000,1,571973630,2,13,3012,1772,1240,8104782775869436,4468878621073084,3635904154796352,850,846,564,0.4756448714944143,0.419036069353057,0.4599033401967514,0.752833804744659,0.7304625947266703,0.7099878246960751,264966.7899793329,447437956044,2.8887029971185835e-05,0.0006325843673342,2,0.4923310003597543,0.0082055166726625,0.6840488114894202,-0.1445255663202523,-0.2028160891441407,268,203,1.320197044334975,0.5572801905709247,0.1467700654679252,0.4822382823407254,0.1716121381185011,0.7350746268656716,0.0,1,10,9,0.099,0.0670500346954148,0.1630012945183976,0.2518339819426405,0.0234095928262749,0.0212314225053078,0.3099787685774947,0.4,35,1.3604060913705585,0.1334417942897081,1161548.0562572188,3012,7.925971466309827,0.6851921508979731,0.8861566186076844,0.0780212483399734,1240,1772,0.6725249380921063,846,564,850,35.6659815467538,166898.2640567088,501.9498395476393,385.64012491939536,648.5472117572411,0.6354138246314639,0
101751,1,0,0,0,0,1500000000,0,8,561,287,274,887845897458477,878941070060710,8904827397767,332,282,274,0.1339421858557223,0.017285689574221,0.0,0.968296084865945,0.9710106366828044,0.3802789848683041,1963765.2255054875,121942337221697,3.5588302919640976e-05,0.0010420583137633,0,1.571703188566391,0.0261950531427731,1.614905955901118,-0.4203926606360578,-1.576544960366357,281,274,1.0255474452554745,0.9137855342989644,0.8067295640991129,0.8129393931258727,0.7351289440903643,0.98220640569395,0.0,4,9,8,77.696853961,0.4088740498850392,0.7988142871321394,0.8216780129091484,0.310477908914114,0.0468468468468468,0.072072072072072,0.5,3,1.0181159420289856,0.4605610280370588,196279.1692625312,561,13.294093296469466,0.1058809021531911,0.983506948451962,0.983957219251337,274,287,0.9404454263906664,282,274,332,86.6156321828399,727879.0021739762,451.1852498679008,349.8737420009468,1196.824202820312,0.7212564063262712,0
195749,3,4,3,3000000000,1,8000000000,0,11,698,492,206,2594294543688871,1714035371956580,880259171732291,358,358,141,0.314898112724304,0.2081573329699777,0.2502926392618605,0.648154528040459,0.565361651549884,0.6019331252662556,0.4599196177041511,0,3.375448671019636e-05,0.000637555489641,0,0.6076235254889654,0.0101270587581494,0.6465688295046572,-0.1953886544424575,-0.3032940972385147,140,51,2.7450980392156863,0.6095480955479835,0.1644479235474754,0.4152478665614051,0.1718504753548009,0.85,0.0,4,7,7,0.723836253,0.1372177447611181,0.2388492830672556,0.2861226344368938,0.0336849396503483,0.0261780104712041,0.4554973821989528,0.1,15,1.1764705882352942,0.0419524228582693,401881.4752445221,698,6.582952551777384,0.6894897869705697,0.976347600344525,0.1174785100286533,206,492,0.495627236445828,358,141,358,11.575348109238002,49092.77524896128,334.02173676807416,575.7614258517508,1279.8773096959303,0.5784528015300375,0
198983,6,6,3,91597560975609,1,3000009196,2,12,2438,1249,1189,5696759497054293,3217410800675846,2479348696378447,554,554,366,0.5365364283323906,0.4334803582938553,0.5653393814887839,0.7619590809921055,0.7392577346443705,0.7172362898472184,49987.76435362718,0,3.342155949052498e-05,0.0002566545521207,2,-0.3728950246233761,-0.0063202546546334,0.23135612327738,-0.5411590010668296,-0.0962695397648533,279,298,0.9362416107382552,0.4648782221521418,0.268581920074466,0.5298716062586989,0.242750722546049,0.7096774193548387,0.0,1,11,10,0.019753086,0.0807882819099259,0.1586044370341801,0.2215474209586463,0.0190998627856021,0.0623916811091854,0.2772963604852686,0.2,38,1.4090909090909092,0.1260976948764016,1215982.3244077086,2438,6.955119395646375,0.3483157364709723,0.5071704522983189,0.0315832649712879,1189,1249,0.7220643167874177,554,366,554,24.6760209936617,19954.96618108185,72.96507074048026,498.76223314508144,3434.9783175359,0.5658044195456349,0
206782,6,6,6,66285714223523,1,2102039280,2,9,844,743,101,2230845288997737,1515187917362338,715657371635399,704,703,58,0.1571790176647995,0.0530470259166158,0.3388528508023216,0.9197876849962284,0.8967932811759647,0.8258987588496742,46144.8022070815,0,3.176204916505928e-05,0.0004387636636012,0,0.043574934239245,0.0007385582074448,0.2921313056101765,-0.2195105376108634,-0.2555984474984136,588,58,10.137931034482758,0.5132098639687118,0.3233020119048592,0.84888554593823,0.4589872568671798,0.9642857142857144,1.0,2,5,5,2.0,0.028635997520254,0.0844243672995256,0.1319803329653686,0.0144936681261001,0.0201238390092879,0.1191950464396284,0.0,10,1.037037037037037,0.0321674218524256,352145.9463218299,844,7.332364576898437,0.3513616662824165,0.8076384572591429,0.5165876777251185,101,743,0.8400692003344692,703,58,704,26.905559504631206,82006.58303834248,257.42131695623704,417.2345335566705,1579.1298041337664,0.5158104152879024,0
236721,5,7,2,66285714223523,1,157544713971,2,11,202,146,56,7831137477169808,3879185033037892,3951952444131916,23,23,18,0.6844597503228584,0.692078618225134,0.6190476190476191,0.7595456787971013,0.7435421651113878,0.7166930550627062,44.96049727082016,0,3.176204916505928e-05,1.4913056170940871e-06,0,-0.9628096340900888,-0.0185155698863478,3.75786425287588e-05,-0.9630424433218524,-0.1965003843664806,9,7,1.2857142857142858,0.0355442798437253,0.0004769947939897,0.9993055983158468,0.7204016195021623,0.8888888888888888,1.0,5,6,5,0.003370015,0.773635218194475,0.9865802656267926,0.9995620130635418,0.6364622614094891,0.3125,0.4375,0.2,1,1.125,0.7890502964330456,92341.46732400256,202,-0.4035439545380902,0.5540299102178761,0.0363635644925938,0.0643564356435643,56,146,0.7954340012514836,23,18,23,12.271406259715302,-89.30168778409416,-51.514460553944566,457.1359768514979,252.99032143562349,0.4934034058743832,0
237754,5,7,2,354710743772565,1,129734132460,2,11,183,125,58,5077440459106676,2798792925663368,2278647533443308,19,19,15,0.647109577221743,0.631578947368421,0.6689655172413793,0.821778035993479,0.7996083850852678,0.8387110527030666,70929.8205928903,0,6.239104152604796e-05,3.882690522906107e-06,0,-0.8712929484374542,-0.0145215491406242,0.7424338949314563,-0.9677798520377098,1.8106454828310112,33,17,1.9411764705882355,0.4160011613920129,0.5825199570538843,0.9111168622625534,0.5600504055765863,0.3636363636363636,0.0,1,4,2,0.874054665,0.7397707752394699,0.9172113022998918,0.9830164128773756,0.5689342513202323,0.06,0.24,0.2,5,2.75,0.8479104545340342,144044.05554588832,183,0.452293654365725,1.521907860809352,0.0167596231159083,0.0437158469945355,58,125,0.8850237133633103,19,15,19,104.4058905644086,-3336.1868500251417,8.030498203282166,787.1259865895537,1014.3947573654108,0.6615110932483595,0
261305,7,5,4,265758513914145,1,42783204707,4,13,389,117,272,6688948633586752,2847570133313980,3841378500272772,54,54,52,0.5822622107969151,0.4563152896486229,0.6521493212669685,0.8129534169111825,0.7819924590830418,0.8297323179767011,107.29075794493129,0,4.9398530547969e-05,2.3262768498031192e-06,0,-0.9909283189194008,-0.016795395235922,0.7127018273136149,-0.9947350143371644,0.1270009330980441,17,49,0.3469387755102041,0.2821227403440239,0.9396931136482572,0.9997872332262836,0.7750796991843756,0.8235294117647058,0.0,1,2,1,4.864735916,0.8820192283136264,0.9718342906295588,0.9836692134768577,0.7830897678580346,0.1666666666666666,0.3484848484848485,0.0,2,1.2142857142857142,0.882496055995734,386458.6861446751,389,1.7273506263380174,0.5875977440759683,0.005296707772437,0.0128534704370179,272,117,0.8573368396225061,54,52,54,0.6191632828007064,-29.109998081023228,99.59031422352052,993.4670594978794,3903.623092370455,0.5008227780901231,0
196823,5,7,2,223687296374334,1,9000000000,2,11,999,616,383,4711554119520412,2750554820354778,1960999299165634,357,355,244,0.3946299240416888,0.3758551307847082,0.2932735521979197,0.6730278244011962,0.6688961136765521,0.6257895279832366,139788.92202568208,3547363540302,4.462577140810664e-05,0.0003972349319419,0,-0.0332097767693022,-0.0005534962794883,0.0990598921106528,-0.3131685023714653,0.1095427549545154,82,46,1.7826086956521738,0.5179413580635607,0.4032833466857509,0.5868244903389709,0.3217777027450534,0.902439024390244,0.0,2,5,4,0.3945679,0.1874501769876125,0.3594181936741263,0.5074560754216304,0.072753459695753,0.0625,0.4375,0.4,7,1.108108108108108,0.164668134585933,531855.2744870598,999,2.9462429013775933,0.7535213238020414,0.879651991825539,0.1161161161161161,383,616,0.6395156081921463,355,244,357,46.713186773081006,123597.45096153273,252.92166914050176,532.387662149209,36.29420461901596,0.6098148520354625,0
194179,5,7,2,8759183629596,1,407029117,2,12,4117,2129,1988,3047454854176937,1907818899322021,1139635954854916,200,198,128,0.9109509351469518,0.8891189964463804,0.9202637701207244,0.7090397354864877,0.6995719575143426,0.7293353775300129,190667.8342596705,8759183629596,2.8421117771217584e-05,0.0003273969538027,0,-0.2053962568977085,-0.0037344773981401,0.2337901299817574,-0.3571733925749976,-0.5033581794230053,34,28,1.2142857142857142,0.39753319080458,0.2320743564275442,0.5235240025114766,0.2311671826920356,0.9117647058823528,0.0,7,10,9,1.113996917,0.2852766151546246,0.5920354496663267,0.7417191994596557,0.1586673491453326,0.1129032258064516,0.4838709677419355,0.3,3,1.096774193548387,0.3871245092919405,368691.704959973,4117,5.587718864792785,0.428087878185317,0.6428266074250024,0.0072868593636142,1988,2129,0.691588130131233,198,128,200,57.55331762927129,135955.05511705583,320.0750734337589,89.55348675248312,1.8081188420323429,0.8060446790428544,0
259780,7,5,4,265758513914145,1,24531413686,4,13,738,319,419,13546397009537184,6291695980187483,7254701029349701,78,78,73,0.6145855048294073,0.569528172976449,0.6499493248765815,0.8214130909435897,0.8062591280176288,0.8240711137539898,155.6168204620561,0,4.9398530547969e-05,1.9002304643036848e-06,0,-0.9880356843981178,-0.0186421827244927,1.146960862823341,-0.9944273247784552,-0.4121475097957552,103,116,0.8879310344827587,0.4384643555834291,0.340664770140371,0.8060364178745684,0.3958586601445171,0.3883495145631068,1.0,1,6,5,0.0,0.6847475922091704,0.7429351656840646,0.790710396847415,0.4745698569132017,0.045662100456621,0.4383561643835616,0.2,23,2.575,0.7209337446341186,671058.0970573802,738,0.7605357593085886,0.6925248660937801,0.0055726752215448,0.0040650406504065,419,319,0.8589372695939506,78,73,78,3.699495083329919,-209.62787608265364,-55.20110803569664,909.2928144408946,5083.773462555911,0.4479617106868914,0
203349,6,5,7,3564784687707,1,6142000000,2,11,297,196,101,1126331206785259,986098582365623,140232624419636,172,172,47,0.3558256988489547,0.1163383958234456,0.4478618074573415,0.871278452092566,0.8756904307755446,0.8407981931197357,0.9005249032052243,3564784687707,2.8145697455091093e-05,0.0007430173116972,0,0.7836801456101123,0.0130613357601685,0.9047272460231792,-0.6745726056054253,-0.0796527850685793,172,100,1.72,0.6555615299266343,0.3271109980392666,0.5270346443641482,0.2389583462750411,0.877906976744186,0.0,1,13,13,0.0,0.2940286275246638,0.3300690646350878,0.3647277525111343,0.0938329891110818,0.0477941176470588,0.4117647058823529,0.2,10,1.1390728476821192,0.4826848035254959,325529.64724702353,297,16.42715917043002,0.2813657811511661,0.9364491159215592,0.1986531986531986,101,196,0.7732037644931125,172,47,172,73.34436548794679,421390.7014024944,223.68240244638207,1096.0594183401463,4584.924609113007,0.5364544303597207,1
205317,6,5,7,2497838821749,1,7677000000,2,11,305,212,93,1312784979068643,1083212093215050,229572885853593,156,156,39,0.4242749054224464,0.2472786647314948,0.4957264957264957,0.892951468128188,0.8904202138571811,0.867236200992469,0.908032803832416,2497838821749,2.8089621024121405e-05,0.0008260481692633,0,28.407593949166817,0.4734598991527802,30.75376996919816,-0.2307940247209832,-27.4355027566025,212,93,2.2795698924731185,0.636989488099489,0.299810067623052,0.4353908404460409,0.2877414789199342,0.7358490566037735,0.0,7,15,15,94.975448792,0.1931072208281159,0.3329459877822381,0.4714513326441296,0.061907661850853,0.0295081967213114,0.2983606557377049,0.2,19,1.358974358974359,0.1310623593965056,472755.5188598753,305,19.75517199784771,0.1858292484726162,0.9261134655095384,0.3737704918032787,93,212,0.7817675081729887,156,39,156,74.9577792824757,471366.0321944715,105.30394541427034,1550.018094622542,7879.258647664589,0.5681939432260228,1
250443,7,5,4,265758513914145,1,40408697891,4,13,378,188,190,7559345224299087,3304318009726714,4255027214572373,59,59,56,0.5225540310286074,0.5248827984132709,0.5214285714285716,0.856662196293906,0.8314886091447282,0.8711758615491911,117.33684350641408,0,4.9398530547969e-05,2.916608356010784e-06,0,-0.9913327420044208,-0.0180242316728076,1.6977639313426025,-0.9968325232156297,-0.6626610564937334,114,118,0.9661016949152542,0.4522628645397163,0.1750903765205125,0.7591142266068284,0.405910629160586,0.3859649122807017,1.0,3,5,5,7.433970537,0.7908015106139195,0.8319169309399838,0.8653130731534671,0.6278525030012931,0.0646551724137931,0.4482758620689655,0.0,24,2.590909090909091,0.8105081141032321,764424.3022813763,378,4.320253132445071,0.8117289118546975,0.0032238971550147,0.0079365079365079,190,188,0.9169615449196188,59,56,59,4.929079487191304,-1029.797562904069,51.08165093935957,2022.2865139718951,8308.959807406265,0.4187437089492994,0
261154,5,7,2,66285714223523,1,152883647271,2,11,157,115,42,1958889161678233,1375050462006160,583838699672073,28,27,18,0.6180618744313011,0.58743961352657,0.537037037037037,0.7223220813582147,0.7277644973518749,0.7492561772226463,91593.59003661496,0,3.176204916505928e-05,3.92815700716027e-05,0,0.0242860926924117,0.0005647928533119,0.0375263845718842,-0.0127614025786302,-0.0017780961757611,9,5,1.8,0.4024975139852976,0.7286977611521732,0.8599585821760669,0.3982912934188531,0.7777777777777778,0.0,4,7,6,7.695e-05,0.6518130885542991,0.9988538228956154,0.9996535843873304,0.5316500885459283,0.2857142857142857,0.5,0.2,2,1.2857142857142858,0.6518130885542991,55856.04783494337,157,1.039261827153191,0.8567922069676579,0.2644319037135768,0.0127388535031847,42,115,0.8051995713034981,27,18,28,79.6634525858734,18230.989619701617,171.55502775562135,355.7710053181106,38.89696924438953,0.4981586884877289,0
262324,5,7,2,164501742123558,1,17708706987,2,11,119,69,50,3206370030935818,1535303482837807,1671066548098011,20,20,16,0.6373949579831932,0.6282608695652174,0.6225,0.7940132977473837,0.7811396476882861,0.7591413349620539,38.955591170144565,0,3.90007338559133e-05,1.1357226990864334e-06,0,-0.979662096383254,-0.0181418906737639,1.0725138583901633e-05,-0.9804580808371663,0.1772418893706537,11,9,1.2222222222222223,0.2072638149043359,0.9872114814075982,0.9973970879656606,0.7903658480772329,0.8181818181818182,1.0,1,6,5,1.96535064,0.9592206195197868,0.9938370504020312,0.9983542564433174,0.9208098804154148,0.15,0.4,0.2,2,1.2222222222222223,0.9714201498605696,53047.85826633963,119,-0.0912801766340648,0.6754351469444478,0.0178437374982327,0.0252100840336134,50,69,0.861792109022649,20,16,20,2.331639295013301,-4.117206266596284,-46.92944441181244,445.78032156587926,424.38286613071705,0.5969913787835349,0
260337,6,8,3,225894736842104,1,106331207202,2,12,432,230,202,12206656680502447,5950313036254371,6256343644248076,79,79,75,0.5741912798874824,0.5919647771051182,0.5662046204620461,0.913184543898691,0.908471224025106,0.9153778521105632,157.1920284564307,0,4.485865175520341e-05,2.422364595160582e-06,1,-0.9758875217245622,-0.0174265628879386,1.174206649718028,-0.9911903334724336,0.2293256121861383,27,29,0.9310344827586208,0.3284032016439531,0.8995699909856452,0.9825577835186202,0.7896637721395174,0.7037037037037037,0.0,5,6,4,4.136028607,0.8260268711222222,0.9067683729935768,0.9421986168958284,0.6869609595758374,0.0892857142857142,0.4642857142857143,0.2,4,1.4210526315789471,0.8476899825481218,358507.9936394314,432,0.0550521491617845,0.8382497614822862,0.0114844173308949,0.0069444444444444,202,230,0.939248942825929,79,75,79,19.207061582559,-204.14289512061148,-31.690371906382914,829.8796149060913,1801.5477067308111,0.4174444622501488,0
223476,6,3,1,1572081637776,1,1000000000,2,14,1852,1020,832,990840365304474,982224039152565,8616326151909,981,944,793,0.1374792768872068,0.0691093386507144,0.0447939906877485,0.9902490680606522,0.9929779884694514,0.6888628835347779,2062555.3659078432,1572081637776,2.804110085065269e-05,0.0253255802850133,0,903.5267722738724,15.058779537897871,906.5304940792984,-0.0301500132857685,-834.4365694095385,1020,832,1.2259615384615383,0.809436810573221,0.5824971346107232,0.7227068598463076,0.4583704075406407,0.9254901960784314,0.0,5,8,7,585.005359061,0.5684340130318115,0.6650238447797091,0.6703683387966312,0.3309814212277766,0.0172786177105831,0.019438444924406,0.5,72,1.0805084745762712,0.690206075841466,2928153.9372977004,1852,645.9399810813634,0.0664570779860484,0.9951833903559596,0.9800215982721382,832,1020,0.9594623848640292,944,793,981,97.039252273217,22129340.05565339,7477.004616526936,1581.0766400095574,48802.56562162834,0.5621738555063899,0
271471,7,5,4,151660777360417,1,36163819415,4,13,1243,275,968,2356552388337964,1195014726741203,1161537661596761,50,49,47,0.6830088495575222,0.5733580705009276,0.7150079127835416,0.7740710732415621,0.7715756814466879,0.7575191455082277,1102053.580805959,0,3.792118119632842e-05,1.7731061258842356e-05,0,-0.9546103868450828,-0.0187178507224526,0.0086043833136464,-0.9549976047042396,0.3142261904144365,13,32,0.40625,0.0130079079122044,0.0154123563348559,0.0199044347416676,0.8245308036832879,0.7692307692307693,0.0,1,3,3,0.2,0.2946519029562779,0.7708569986431917,0.9606247292744268,0.2206439546010131,0.3777777777777777,0.3777777777777777,0.0,2,1.3,0.3054521498211028,183741.90647966223,1243,2.507928997555466,0.2938878024295631,0.0450023952957603,0.0530973451327433,968,275,0.6870474088168892,49,47,50,3.4084318670947136,-500.0444045089275,-66.2631911837129,147.8213246014982,523.4812150417728,0.6445687819068632,0
205944,6,3,1,1890401193109,1,1000000000,2,14,1390,734,656,986781057893822,960182525300973,26598532592849,766,710,644,0.1160395965212164,0.0316805464942242,0.0180039009241024,0.9779589169639776,0.9851258009572978,0.7259026845587087,2170195.9010080025,1890401193109,2.8057770213688664e-05,0.0039595899992429,0,0.2705452726554731,0.0045090878775912,0.2779275208931925,-0.9909968791432772,-0.0824808617048537,734,656,1.1189024390243902,0.7887320013671191,0.5581192437378737,0.6589264066010607,0.4713735592543584,0.9673024523160764,0.0,5,10,9,235.005359062,0.4118310922444883,0.6450713899080402,0.6567667992430632,0.2142057874171278,0.0230215827338129,0.0338129496402877,0.5,23,1.0338028169014084,0.528063719454382,723559.8530410654,1390,78.10211370387853,0.0620286741585818,0.9942232653127624,0.987769784172662,656,734,0.9314168064952832,710,644,766,92.74193264730472,3160773.470092465,1165.748984725528,520.5466568640758,12059.330884017756,0.6355273475547297,0
275584,7,5,4,96449438173719,1,26171681993,4,13,315,175,140,9515504829264360,4263590694254869,5251914135009491,51,51,49,0.5030812324929972,0.5129411764705882,0.51399416909621,0.7161718141251405,0.6835816043440837,0.7323202112793277,101.25438253070293,0,3.37544867122444e-05,1.6026150035180551e-06,0,-0.9737861434753696,-0.0180330767310253,1.3822112268968438,-0.9891241850154968,-0.0280260203403903,78,70,1.1142857142857143,0.3792957125087974,0.5931032669092676,0.9969273855086586,0.664195689884747,0.5512820512820513,2.0,8,9,8,1.983273848,0.1456281773444535,0.3909870107808489,0.4861692041103784,0.0708517886394869,0.081081081081081,0.4324324324324324,0.0,19,1.813953488372093,0.1458300407576606,265911.29830619943,315,0.7008247805597889,0.7765067831892909,0.0097032763218005,0.0158730158730158,140,175,0.7716206069627285,51,49,51,1.167655918159702,0.0497259092947149,56.44461427975862,844.1628517657125,2859.261272109671,0.4860430125399712,0
284748,7,5,4,354710743788594,1,16165940556,4,13,457,229,228,8314401529817832,3686299110657215,4628102419160617,66,66,61,0.5461507857569128,0.5115125049622866,0.6002300834052343,0.8619379218158005,0.843010320844817,0.8693271348514722,131.42437633394044,0,6.239104153022465e-05,3.599166130469983e-06,0,-0.9895003351811484,-0.0167711921217143,0.0341717809301911,-0.9898472719789284,-0.6375307727714357,156,143,1.0909090909090908,0.4263804716865295,0.2255351571892808,0.7484853116744636,0.3037647696616561,0.3717948717948718,1.0,2,6,5,2.634992011,0.6932871103842775,0.7376883389654432,0.7730877278307456,0.4843515337603675,0.040133779264214,0.2742474916387959,0.0,36,2.689655172413793,0.6577273496303063,619703.2307588687,457,1.1354126384429155,0.6663356104844186,0.0096961621875472,0.0350109409190372,228,229,0.9025335915421866,66,61,66,5.8196691406565,-153.13252591147972,-9.063628138106198,1356.0245749647015,6735.904682161617,0.4957222082845963,0
197538,5,6,1,5000000000000,1,381505000,2,12,751,487,264,2958061229406789,1882829871548684,1075231357858105,353,352,177,0.3347604515980582,0.2457357196191898,0.2803458311932887,0.8199563354913633,0.8036874643414182,0.7980621297138373,45683.80633621826,5000000000000,2.822139460580524e-05,0.0004767893524142,0,0.1565688974777719,0.0026094816246295,0.4846829986566816,-0.288737100802325,-0.0866050400416233,254,138,1.8405797101449275,0.51776596940845,0.1934855634736781,0.5797317846414328,0.1321707641461678,0.6929133858267716,0.0,2,10,10,0.7,0.0537874195405254,0.1539247038260163,0.2381724467817046,0.0213143040444889,0.0433673469387755,0.3392857142857143,0.0,41,1.443181818181818,0.0823968217568814,731738.792559847,751,10.013279221717058,0.3000143869852555,0.7835380735861509,0.1597869507323568,264,487,0.7180188069713569,352,177,353,46.1919460329925,95290.09897222328,79.86220712307235,974.3525866309548,3955.3448246478215,0.5586598745879361,0
265084,7,5,4,96449438173719,1,3064558047,4,13,506,263,243,10358315925990882,4692151307096678,5666164618894204,78,78,77,0.4963008006486267,0.5127717656234767,0.4975682753460533,0.7799126467606052,0.7559440183250825,0.7977425145966539,155.62404939234594,0,3.37544867122444e-05,2.09466892917494e-06,0,-0.9886276523370446,-0.0205964094236884,0.0,-0.988898587304356,-0.1936653073314248,47,77,0.6103896103896104,0.2766547081505438,0.9338582527554012,0.9992503047311908,0.771088540338162,0.7021276595744681,0.0,3,5,5,0.0,0.1413474776795827,0.3657100700975872,0.5076498087411963,0.0769740466331746,0.0887096774193548,0.314516129032258,0.0,11,1.4242424242424243,0.1413800369385287,471871.6302749461,506,1.187938727181967,0.7407359671569241,0.0097975998614681,0.0296442687747035,243,263,0.811027485616536,78,77,78,2.5986688112560024,-46.66565928044188,7.078518976921494,932.5526290018696,4103.231567608226,0.456549321519287,0
255586,5,7,2,66285714223523,1,160635130864,2,11,206,129,77,14089017186757500,6545744550312282,7543272636445218,33,33,29,0.5448661370991468,0.551092318534179,0.5364979847738467,0.7617459330422904,0.7549092391943106,0.7390538718189461,65.08410950766871,0,3.176204916505928e-05,3.55326277476313e-07,0,-0.9892591087276342,-0.0176653412272791,2.497604612594772,-0.996929072190239,-3.440494583017573,17,18,0.9444444444444444,0.3758319862721913,0.0847021845170031,0.1683761593094996,0.5454863755750963,0.9411764705882352,1.0,4,6,5,0.003273407,0.2172993823907625,0.6518981471722876,0.8735874160759948,0.1779471591922289,0.1428571428571428,0.4285714285714285,0.2,1,1.0625,0.4944890858410614,82704.15724805187,206,-0.4411443765797572,1.3273313861072242,0.003070927809761,0.0145631067961165,77,129,0.7189224571952597,33,29,33,0.2471913798179048,-41.655486593967765,-61.03957092519819,401.4764914953974,405.412535529666,0.5504395465251789,0
